poi_id,level,Y_A_split_idx,total_dims,spatial_lat_norm,spatial_lon_norm,category_attraction,category_bakery,category_bank,category_bookstore,category_cafe,category_clinic,category_co_working,category_convenience_store,category_dentist,category_department_store,category_electronics_store,category_fast_food,category_gym,category_hospital,category_hostel,category_hotel,category_jewelry_store,category_mixed,category_restaurant,category_shopping_mall,category_university,num_entities_norm,text_atm,text_atm general,text_bakery,text_bank,text_bank general,text_bonding,text_bonding chill,text_bonding date,text_bonding dining,text_budget,text_budget dining,text_budget essentials,text_cafe,text_cafe bonding,text_cafe chill,text_chill,text_chill date,text_chill dining,text_clinic,text_clinic health,text_clothing_store,text_clothing_store retail,text_convenience_store,text_convenience_store essentials,text_date,text_date night,text_dining,text_dining family,text_dining luxury,text_dining social,text_essentials,text_essentials local,text_family,text_family luxury,text_family pet,text_family social,text_fast_food,text_fast_food budget,text_friendly,text_general,text_general local,text_health,text_health wellness,text_hotel,text_hotel local,text_lifestyle,text_lifestyle shopping,text_local,text_local staycation,text_local uob,text_luxury,text_night,text_night dining,text_pet,text_pet friendly,text_restaurant,text_restaurant bonding,text_restaurant date,text_restaurant dining,text_restaurant restaurant,text_retail,text_retail shopping,text_road,text_shopping,text_shopping_mall,text_social,text_social work,text_staycation,text_supermarket,text_supermarket budget,text_uob,text_uob atm,text_wellness,text_work,text_work friendly,user_count,interaction_variance,user_pref_diversity,visit_ratio,avg_rating,search_to_visit_ratio,repeat_visitor_ratio,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,latent_50,latent_51,latent_52,latent_53,latent_54,latent_55,latent_56,latent_57,latent_58,latent_59,latent_60,latent_61,latent_62,latent_63,latent_64
container_Dawson_Place,level_1,99,171,-0.7073037,-0.7012738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.28096443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26155505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46431136,0.4941571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4122578,0.47213894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_JEM,level_1,99,171,0.37085652,-2.041842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.31013408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512516,0.0,0.0,0.0,0.0,0.40306616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45505825,0.52115625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Northshore_Plaza_I,level_1,99,171,2.5971322,1.1005538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.29109797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48105767,0.5119799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42712668,0.48916757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_The_Woodgrove,level_1,99,171,2.9277604,-1.2945805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0159457,0.4788621,0.48671165,0.0,0.11436497,0.11436497,0.014992258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40744528,0.43231997,0.18511549,0.18601191,0.0,0.0,0.024775647,0.0,0.2211933,0.0,0.0,0.019484706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021998068,0.025193326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18601191,0.0,0.0,-1.0015824,-1.0642852,-2.43282,-1.0015824,-2.4449375,-0.8335796,-1.0642852,-1.4273243,-1.4255519,-0.833713,-1.7298373,-1.0015824,10.750414,10.750414,-0.8335796,-0.833713,-1.7298373,-1.7038395,-1.0642852,-0.8335796,-1.4255519,-0.833713,-1.7298373,10.750414,-1.4273243,-2.1204937,-1.1428651,8.738395,-2.4319737,-1.8188857,5.998886,-2.4895866,-3.2377505,1.2247133,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Cluny_Court,level_1,99,171,0.09128681,-0.63842285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.073886,0.0,0.0,0.2876158,0.0,0.0,0.14393328,0.09228484,0.029101271,0.06897256,0.11559825,0.0,0.14547274,0.22553964,0.09228484,0.18140152,0.3120224,0.13707839,0.23055232,0.0,0.0,0.039609045,0.039609045,0.0,0.0,0.11163641,0.11163641,0.25089982,0.18008229,0.0,0.028999902,0.12328825,0.0,0.18423648,0.0,0.12710477,0.078394264,0.0,0.0,0.3151209,0.0,0.0,0.0,0.0,0.0,0.0,0.029732347,0.03164353,0.0,0.0,0.0,0.0,0.11150822,0.112282395,0.13357057,0.13357057,0.06687847,0.083229624,0.0,0.0,0.0,0.03535879,0.035455216,0.0,0.052798152,0.030233588,0.12238669,0.17445146,0.0,0.14547274,0.14547274,0.0,0.0,0.0,0.24833064,0.24833064,-1.0015824,-1.0642852,4.8580112,-1.0015824,4.887931,-0.8335796,-1.0642852,-1.4273243,-1.4255519,-0.833713,-1.7298373,-1.0015824,-0.58743834,-0.58743834,-0.8335796,-0.833713,-1.7298373,7.2368093,-1.0642852,-0.8335796,-1.4255519,-0.833713,-1.7298373,-0.58743834,-1.4273243,-2.1204937,-1.1428651,-0.9534189,-2.4319737,7.958648,-1.4713303,5.136643,-3.2377505,1.2247133,-0.07393647,-0.17104365,0.002746673,-5.4931955,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Gain_City,level_1,99,171,-0.74724454,0.23000792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4944819,0.0,0.0,0.0,0.0,0.0,0.25318724,0.0,0.0682545,0.2696152,0.20334421,0.24422038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10473339,0.10473339,0.38077062,0.16894694,0.0,0.068016745,0.0,0.0,0.15713114,0.07145251,0.0745283,0.061288975,0.24422038,0.24422038,0.10558409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054842517,0.10461313,0.10533944,0.12531126,0.12531126,0.35292965,0.29281175,0.06731778,0.053350646,0.08161849,0.16586193,0.16631424,0.0,0.12383347,0.0,0.19136488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.374088,-1.0642852,-2.43282,9.374088,-2.4449375,-0.8335796,-1.0642852,-1.4273243,-1.4255519,-0.833713,-1.7298373,9.374088,-0.58743834,-0.58743834,-0.8335796,-0.833713,-1.7298373,-1.7038395,-1.0642852,-0.8335796,-1.4255519,-0.833713,-1.7298373,-0.58743834,-1.4273243,-2.1204937,-1.1428651,8.738395,-2.4319737,-1.8188857,-1.4713303,-2.4895866,3.5558262,1.2247133,-0.07393647,-0.17104365,9.674396,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Sony_Centre,level_1,99,171,-0.38706577,-1.6310445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246485,0.62635195,0.0,0.46636617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Gain_City_Megastore,level_1,99,171,2.4927442,-1.995308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246485,0.62635195,0.0,0.46636617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Jewellery_City_Co._Pte_Ltd,level_1,99,171,-0.75513166,-0.41466743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6246485,0.62635195,0.0,0.46636617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Books_Kinokuniya_Bugis_Junction_Store,level_1,99,171,-0.52253544,0.17773286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64275193,0.68199223,0.0,0.0,0.0,0.0,0.0,0.0,0.34893626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Katong_Catholic_Book_Centre,level_1,99,171,-0.33031514,1.1877292,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64275193,0.68199223,0.0,0.0,0.0,0.0,0.0,0.0,0.34893626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Takashimaya,level_1,99,171,-0.44483286,-0.22158211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524223,0.0,0.0,0.15425411,0.0,0.0,0.11579144,0.13198455,0.062430374,0.0,0.061997652,0.07446039,0.0,0.107521266,0.13198455,0.0,0.20596166,0.0,0.2198219,0.0,0.0,0.16994499,0.16994499,0.0,0.0,0.09579655,0.09579655,0.22163251,0.11589808,0.0,0.06221291,0.0,0.0,0.107792415,0.06535551,0.0,0.056059215,0.07446039,0.07446039,0.048287325,0.0,0.0,0.0,0.0,0.0,0.0,0.063784204,0.06788423,0.0,0.0,0.0,0.05016283,0.09568654,0.09635087,0.0,0.0,0.071736515,0.04463771,0.06157358,0.0,0.0,0.45512703,0.45636818,0.0,0.39643386,0.0,0.13127685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059193194,0.059193194,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Oxley_bizhub_2,level_1,99,171,0.34049276,0.89961207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14286268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3899382,0.3899382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2927053,0.31152028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480958,0.3490451,0.0,0.5197807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Kian_Joo_Vegetarian_Food_Supply_Centre_.,level_1,99,171,-0.081874706,0.81228554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2008031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5851014,0.62271154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51950616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
container_Don_Don_Donki_Clarke_Quay_Central,level_1,99,171,-0.80368704,0.004288444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08492226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29960003,0.3598255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30600747,0.18669024,0.0,0.0,0.0,0.0,0.17363352,0.0,0.0,0.0,0.3598255,0.3598255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30823347,0.3280466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17333128,0.0,0.0,0.23581477,0.0,0.0,0.0,0.0,0.27367765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013423297,0.009522049,-0.0025428692,-0.013423297,-0.00064805493,0.023497663,0.009522049,-0.0025206166,7.655632e-05,0.026423229,0.020352714,-0.013423297,-0.047540616,-0.047540616,0.023497663,0.026423229,0.020352714,-0.0008587319,0.009522049,0.023497663,7.655632e-05,0.026423229,0.020352714,-0.047540616,-0.0025206166,-0.0064223586,0.005999116,-0.030388972,-0.0068603507,0.043501757,-0.04843192,0.05249,-0.0027139448,-0.2516982,-0.07393647,-0.17104365,0.002746673,-0.029250639,-0.15309265,-0.090484604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
