source,target,edge_type,weight,raw_count
78e68135-ede0-4d3d-a67e-e38bf1619e44,45e93643-fde8-4b37-8968-fd0f9adf31bf,geospatial,0.5143528556726465,
78e68135-ede0-4d3d-a67e-e38bf1619e44,5bcc6639-e63e-471e-8871-162201384093,geospatial,0.44563741296441844,
78e68135-ede0-4d3d-a67e-e38bf1619e44,f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,geospatial,0.41439943653523864,
78e68135-ede0-4d3d-a67e-e38bf1619e44,019fabe9-98af-4eaf-95e6-415a6acbdfc7,geospatial,0.41250421535292797,
78e68135-ede0-4d3d-a67e-e38bf1619e44,f5b4db07-1be8-423b-a94b-4fb03a3370b6,geospatial,0.4064196929829238,
78e68135-ede0-4d3d-a67e-e38bf1619e44,8eb0b2d8-7c75-4f5a-89fb-a69be4777b63,geospatial,0.4531241138930489,
78e68135-ede0-4d3d-a67e-e38bf1619e44,1b6daab9-acf8-4e1e-aea7-967b60ff383a,geospatial,0.5537714092773949,
78e68135-ede0-4d3d-a67e-e38bf1619e44,21307266-a798-4ea7-9dd8-3e63ca689de4,geospatial,0.44897375477506124,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.37795121970668577,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,8fd0520f-05b8-465b-ac5f-be7e44c73723,geospatial,0.8477278640976713,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,8d3eb7ea-09b1-4893-adf9-1f80b628faa6,geospatial,0.7102758740885262,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,a07a1ece-01c9-43fb-a2f3-1508aa9febec,geospatial,0.699523880755249,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,78e68135-ede0-4d3d-a67e-e38bf1619e44,geospatial,0.473813160862423,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,fba0549e-9a52-46ab-8c0f-1f4115beff56,geospatial,0.7185657398390863,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,384a83da-08bc-4ecd-9ffd-ccf66e6149f5,geospatial,0.915529732071639,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,954f3da7-b013-4eca-b689-1bc283c462d6,geospatial,0.3350252589839978,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,962ebf32-4bdb-4a3e-b4b9-75b3e9f9dd9d,geospatial,0.8309458668652276,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,6a15eafc-157d-4ce8-9576-86e1301b68a1,geospatial,0.41662999640101195,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,069623a0-c82e-44a7-8a22-197231216fc8,geospatial,0.3384147915748772,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,45e93643-fde8-4b37-8968-fd0f9adf31bf,geospatial,0.5516373782639813,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,5bcc6639-e63e-471e-8871-162201384093,geospatial,0.48565624946808844,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,019fabe9-98af-4eaf-95e6-415a6acbdfc7,geospatial,0.7601827447462699,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,f5b4db07-1be8-423b-a94b-4fb03a3370b6,geospatial,0.73823658382822,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,8eb0b2d8-7c75-4f5a-89fb-a69be4777b63,geospatial,0.49090247396484155,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,16fdc55c-38ca-4eac-ba7f-38ecabb35560,geospatial,0.3390948487414493,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,1b6daab9-acf8-4e1e-aea7-967b60ff383a,geospatial,0.3431407008847573,
7baec448-7a2d-479d-9586-7ee8fbf6f3e3,21307266-a798-4ea7-9dd8-3e63ca689de4,geospatial,0.5207606300402671,
3ce06caf-c413-45a2-a84f-9558d10ce8f2,31f0753f-fa0a-459f-9bbf-ce680d4267d6,geospatial,0.4030737350987789,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.41124017247742367,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,2e010c1e-d986-4aea-b337-5b13e5fed580,geospatial,0.34867514225185986,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,geospatial,0.6655199922866347,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,1f72be3b-b1d4-4676-8570-2fd8c6be26f9,geospatial,0.4052937113289558,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,ca5ecc8b-a94a-4466-b170-ae907f1063a1,geospatial,0.44116155893089004,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,78e68135-ede0-4d3d-a67e-e38bf1619e44,geospatial,0.41439943653523864,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,9b430c0f-aef3-4e1a-bff2-6c872ccf4e30,geospatial,0.5275258040081767,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,6f23b2ac-a5a7-4541-929d-682903864a10,geospatial,0.3964012348148148,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,b2b52e98-49d0-4789-b3f1-3584a6fe96ac,geospatial,0.44691201992614243,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,748ab7b8-4946-4df5-bb1a-922047316277,geospatial,0.45084519531278583,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,48329021-512b-4f77-a99e-0673415e511c,geospatial,0.34256447114532595,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,f1ea987c-1653-4c32-a812-419babae7d5f,geospatial,0.9105497825157345,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,533a29b6-f692-4842-837c-b7a7b181c39f,geospatial,0.5436028755044152,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,43538592-12b9-4856-b87e-bcb12ee42d11,geospatial,0.5506555266547261,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,6a15eafc-157d-4ce8-9576-86e1301b68a1,geospatial,0.48928464470868,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,d8606059-6e36-451d-bc28-89b3d3024bd6,geospatial,0.3896258486613367,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,e0ddfa18-cc59-4eb2-a3b2-0d9e0d1e5a0d,geospatial,0.3467770285942624,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,8a9db0a0-b75d-4d9d-9e03-d907dbc11067,geospatial,0.3727484551798526,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,45e93643-fde8-4b37-8968-fd0f9adf31bf,geospatial,0.35193854629234944,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,67c5d398-7d3e-46a5-87ed-142dd6eda3bf,geospatial,0.4366963883802357,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,66e0fec9-a4a8-4439-834a-75a39d9cb5ee,geospatial,0.4339340070049201,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,39349019-3383-47cb-a91e-e163bb7e0cae,geospatial,0.43839425389099174,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,169ebd17-fbf6-4829-a17e-c0de7e10fbdb,geospatial,0.3641135603550884,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,eef689d6-73f0-4617-a209-4828b3cd39db,geospatial,0.4024841408667505,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,3f999e30-c4b3-47c4-83ec-a85450a9e6ab,geospatial,0.40121643846803173,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,0ba45d59-b8f1-4138-90cc-64b8b39cf1b0,geospatial,0.38405884665458806,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,e1d99d53-8de8-4a65-9087-05ea06955d96,geospatial,0.4137139317786097,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,d7b22305-8998-4b84-9fe9-f237b9ac727a,geospatial,0.37074884710669204,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,1b6daab9-acf8-4e1e-aea7-967b60ff383a,geospatial,0.5170646214476009,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,881b2f3f-35d2-4571-8f00-7e7a274e7089,geospatial,0.36612720248980457,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,ea4b3f2c-f3d8-4e68-9cce-8318f88998bf,geospatial,0.35383101722448035,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,18f1c959-60b9-448a-804b-05871d3f3599,geospatial,0.4011339966194279,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,fc9146b0-69d0-4d87-b06e-75194372cc16,geospatial,0.40708720851818725,
f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,88a8e39d-3d2b-43e7-b750-4cd96a3e6f18,geospatial,0.3648744798267149,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,90518fb9-0bc9-4b6e-b632-5c67086030c8,geospatial,0.4774040045740806,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,f0f46ddc-b45b-4d4b-ba32-ffff170e0d85,geospatial,0.5356470895504906,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,9b5b8170-6cfa-46ad-97dd-bbde9d59ec84,geospatial,0.8171042170689945,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,bbaed264-6314-4629-a8b8-09b37fea4837,geospatial,0.5341069334655772,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,1543a289-40f5-4fb1-98f2-5a17897589bb,geospatial,0.40902164158595167,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,442b79da-f696-4c7e-af0b-daa23760ea46,geospatial,0.9304134869181361,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,33cc1055-dcca-430e-836b-904ae7df100b,geospatial,0.44255231405647727,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,9b271e34-ae59-4528-8035-444bcbe7a96e,geospatial,0.48073599347898804,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,329da8dd-3df9-4ddd-87e6-bd9406039e97,geospatial,0.60494241289083,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,345dc0fa-ad1f-4ed3-affb-abfbd138e409,geospatial,0.4825059675127681,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,208427d1-a39b-490c-8bb6-e69011bf9411,geospatial,0.41608403534385474,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,b10feee9-c067-42d6-b24b-b50cd18f01bb,geospatial,0.3590606303410237,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,5fa54e4b-9f89-44c1-9988-1b8f0ef2b797,geospatial,0.3670521076762557,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,d40eeb43-d726-42ac-b3df-1f02d45a79e0,geospatial,0.4796330067567644,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,ed858a90-cfa8-4329-a68b-f1239b1aa81a,geospatial,0.4171932247947255,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,c58fdb38-ed7d-4a05-ac7d-b0ade709e75d,geospatial,0.5321203750025367,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,27f69978-6e10-447c-b6fd-aae6ac4be58a,geospatial,0.7316294762757197,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,02d2141e-490f-4abe-bc4c-17764e1dc17c,geospatial,0.6855893000093944,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,58510245-7d81-44d0-ae52-8c337aafeade,geospatial,0.5102323157242358,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,4e13998f-25d3-489a-8a7e-e22b9d6c8a5c,geospatial,0.48398030249698104,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,d62f99cf-e1e4-45a0-a16e-c1224296d0e3,geospatial,0.5243749214267229,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,e4a30aa2-93eb-4490-aa03-03b88a045914,geospatial,0.5712225850163317,
4ba09e1d-8cce-49ac-b1e7-03b8ec8a2881,b111b0cb-b17d-45cb-b7e7-e2cabfc5b2f8,geospatial,0.5577804433372454,
da27b1ef-d183-4c62-835b-eaf93b7406cd,37d82dc6-6f37-4bfd-8f56-9adb93217812,geospatial,0.3655530281106917,
da27b1ef-d183-4c62-835b-eaf93b7406cd,eb0fae8b-a1eb-44d6-ad80-5b95b1e8686a,geospatial,0.9776215388534134,
da27b1ef-d183-4c62-835b-eaf93b7406cd,7dcd3f70-bdb6-44b9-8881-1f33f1e6cfbb,geospatial,0.9731743231597676,
27d63724-c095-496f-a9ed-dbc4aaedd130,db6defb6-44d3-4b50-aa3a-73e3cf46c595,geospatial,0.44953145001375405,
27d63724-c095-496f-a9ed-dbc4aaedd130,470a61bc-e973-4e18-8031-18d72fb44895,geospatial,0.3582944354963277,
27d63724-c095-496f-a9ed-dbc4aaedd130,ad198034-f994-4c51-98de-ec1bf8f4ad39,geospatial,0.40104149743916406,
27d63724-c095-496f-a9ed-dbc4aaedd130,970e40f7-ffaf-41ae-b1d3-d00baae48bcb,geospatial,0.3704682808004421,
27d63724-c095-496f-a9ed-dbc4aaedd130,b51e2a93-ad7a-470c-9ce9-d7442dfac1f0,geospatial,0.3776432493514705,
27d63724-c095-496f-a9ed-dbc4aaedd130,baac3a31-741f-4411-9d45-2abf3a21480e,geospatial,0.37807254788297673,
27d63724-c095-496f-a9ed-dbc4aaedd130,6f258d7f-7782-4ed6-86a9-4dc9909d0681,geospatial,0.42495307646649344,
27d63724-c095-496f-a9ed-dbc4aaedd130,2ac43248-e4e1-485d-b43c-6866a359a10c,geospatial,0.37703173781770255,
27d63724-c095-496f-a9ed-dbc4aaedd130,1afc1603-c926-496e-b33e-12b3d749b8e1,geospatial,0.3864379493958076,
27d63724-c095-496f-a9ed-dbc4aaedd130,392264b9-096c-46bb-8525-ec3ceeb4fd19,geospatial,0.3876574013032012,
27d63724-c095-496f-a9ed-dbc4aaedd130,28627eea-c99f-4cf7-8d3d-254ae1feabaf,geospatial,0.42671050029212354,
27d63724-c095-496f-a9ed-dbc4aaedd130,d24a26bf-4170-4683-aa11-d864de738422,geospatial,0.5205429822737894,
27d63724-c095-496f-a9ed-dbc4aaedd130,c1ddc0ed-2d80-47e5-891c-623ba05269d3,geospatial,0.3648382192604796,
27d63724-c095-496f-a9ed-dbc4aaedd130,b4dced52-58fa-4300-923d-4afab529df52,geospatial,0.5096306102696091,
27d63724-c095-496f-a9ed-dbc4aaedd130,20690149-077f-41b4-9382-454595002032,geospatial,0.3659516346033626,
27d63724-c095-496f-a9ed-dbc4aaedd130,bc78a699-f6c1-4d07-ae19-17bbd93e18f3,geospatial,0.7640691663167724,
27d63724-c095-496f-a9ed-dbc4aaedd130,fa5d87a8-533e-4308-b787-d67f681ce619,geospatial,0.8053685607969931,
27d63724-c095-496f-a9ed-dbc4aaedd130,49e25fea-f5f5-4e25-b328-c674fda7e812,geospatial,0.5549574990772276,
27d63724-c095-496f-a9ed-dbc4aaedd130,069623a0-c82e-44a7-8a22-197231216fc8,geospatial,0.4746416970690881,
27d63724-c095-496f-a9ed-dbc4aaedd130,90b50920-882b-4df6-a70d-4b9bcf9aa42a,geospatial,0.3844330337299725,
27d63724-c095-496f-a9ed-dbc4aaedd130,e7f9aaba-baba-4b2e-b573-da5ae0b93205,geospatial,0.3823546110414891,
27d63724-c095-496f-a9ed-dbc4aaedd130,c11397ae-71f8-492a-85c6-2bb8432a5686,geospatial,0.4560514453388119,
27d63724-c095-496f-a9ed-dbc4aaedd130,7ec84000-6c37-42f9-929b-005c40ea6b4c,geospatial,0.6808503330743507,
27d63724-c095-496f-a9ed-dbc4aaedd130,2a515e05-ea70-43b9-8340-c435bd51fb5a,geospatial,0.577320568285942,
27d63724-c095-496f-a9ed-dbc4aaedd130,71542de4-629d-444d-af8f-ea24bc1500ed,geospatial,0.5149409157194368,
27d63724-c095-496f-a9ed-dbc4aaedd130,d94f3307-60cd-4296-8c0d-2b6cfcab8e53,geospatial,0.3641782095564973,
27d63724-c095-496f-a9ed-dbc4aaedd130,8d4f3100-7971-4487-b8f5-cce726785751,geospatial,0.49985373422244955,
27d63724-c095-496f-a9ed-dbc4aaedd130,065fcfde-3b42-47bc-b5c6-ca8f269eee5b,geospatial,0.4763320685711111,
27d63724-c095-496f-a9ed-dbc4aaedd130,b4428436-7588-421e-ae57-686093baee47,geospatial,0.5148352103570586,
27d63724-c095-496f-a9ed-dbc4aaedd130,16fdc55c-38ca-4eac-ba7f-38ecabb35560,geospatial,0.3642352035229399,
27d63724-c095-496f-a9ed-dbc4aaedd130,0f18d353-4ac8-4c50-9099-3287cba228af,geospatial,0.7796702509819308,
27d63724-c095-496f-a9ed-dbc4aaedd130,337f3da2-6aa3-4d5d-b0ff-eff346c3666a,geospatial,0.4647771848680378,
27d63724-c095-496f-a9ed-dbc4aaedd130,24f2997a-0f90-4139-a221-899d4f50e899,geospatial,0.43913646700794673,
27d63724-c095-496f-a9ed-dbc4aaedd130,d52c6ea3-5be1-4aa9-ae3c-cab835d6d717,geospatial,0.4207788520784955,
27d63724-c095-496f-a9ed-dbc4aaedd130,050a5101-739a-43c8-a9c8-d844029c7ca7,geospatial,0.37079346910025734,
27d63724-c095-496f-a9ed-dbc4aaedd130,66311c2f-c379-49ba-8476-8e89b9e63be8,geospatial,0.7140168918254015,
27d63724-c095-496f-a9ed-dbc4aaedd130,881b2f3f-35d2-4571-8f00-7e7a274e7089,co-visit,1.0,1.0
6d929376-10ef-4ea9-8217-e14d019fb85e,9db8533c-b444-4a01-a0e8-d90a8346ba7a,geospatial,0.512874732294988,
6d929376-10ef-4ea9-8217-e14d019fb85e,ec1d411e-83bd-4ecc-8f0a-2a4913358ce7,geospatial,0.35249150381418326,
6d929376-10ef-4ea9-8217-e14d019fb85e,32b09de5-d127-4e87-91d8-4d1f829fb4ea,geospatial,0.5323459639334643,
6d929376-10ef-4ea9-8217-e14d019fb85e,202d82de-f219-4934-86ae-6fa775edfb96,geospatial,0.5164774893710593,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,geospatial,0.333997740107742,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,1f72be3b-b1d4-4676-8570-2fd8c6be26f9,geospatial,0.5236793504933928,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,ca5ecc8b-a94a-4466-b170-ae907f1063a1,geospatial,0.6803318703694838,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,9b430c0f-aef3-4e1a-bff2-6c872ccf4e30,geospatial,0.6074561304584029,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,6f23b2ac-a5a7-4541-929d-682903864a10,geospatial,0.5463881213316564,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,b2b52e98-49d0-4789-b3f1-3584a6fe96ac,geospatial,0.6756710878803984,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,748ab7b8-4946-4df5-bb1a-922047316277,geospatial,0.654082516399696,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,48329021-512b-4f77-a99e-0673415e511c,geospatial,0.4993141299023444,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,f1ea987c-1653-4c32-a812-419babae7d5f,geospatial,0.40099288229653496,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,533a29b6-f692-4842-837c-b7a7b181c39f,geospatial,0.5528275762401313,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,9292164a-cace-4212-85d5-4bef104833ca,geospatial,0.39167033267452017,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,e0ddfa18-cc59-4eb2-a3b2-0d9e0d1e5a0d,geospatial,0.3950102821285,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,8a9db0a0-b75d-4d9d-9e03-d907dbc11067,geospatial,0.3715515093968087,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,67c5d398-7d3e-46a5-87ed-142dd6eda3bf,geospatial,0.5529109037539581,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,66e0fec9-a4a8-4439-834a-75a39d9cb5ee,geospatial,0.49820465971083505,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,39349019-3383-47cb-a91e-e163bb7e0cae,geospatial,0.5111492718796922,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,169ebd17-fbf6-4829-a17e-c0de7e10fbdb,geospatial,0.3838763505608811,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,eef689d6-73f0-4617-a209-4828b3cd39db,geospatial,0.49033021799012866,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,f3a6c0ea-b82d-4cbd-923d-18b6f4cfd255,geospatial,0.40121643846803173,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,0ba45d59-b8f1-4138-90cc-64b8b39cf1b0,geospatial,0.37329643779196436,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,e1d99d53-8de8-4a65-9087-05ea06955d96,geospatial,0.43999544970472443,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,d7b22305-8998-4b84-9fe9-f237b9ac727a,geospatial,0.5264926569569809,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,881b2f3f-35d2-4571-8f00-7e7a274e7089,geospatial,0.35452101277111414,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,ea4b3f2c-f3d8-4e68-9cce-8318f88998bf,geospatial,0.44440281043474966,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,18f1c959-60b9-448a-804b-05871d3f3599,geospatial,0.38109470227154935,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,fc9146b0-69d0-4d87-b06e-75194372cc16,geospatial,0.38099075750437245,
3f999e30-c4b3-47c4-83ec-a85450a9e6ab,88a8e39d-3d2b-43e7-b750-4cd96a3e6f18,geospatial,0.4041808475611332,
6ab71814-56f5-4bd6-b99d-76b8020dda34,8ae17fff-123a-4fcb-9702-4bb230270760,geospatial,0.909028030148739,
6ab71814-56f5-4bd6-b99d-76b8020dda34,41e26f36-fbe7-4709-9fb8-74d884ed4538,geospatial,0.4890910815602239,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.44998894411612844,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,geospatial,0.3542273113536942,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,970e40f7-ffaf-41ae-b1d3-d00baae48bcb,geospatial,0.3570581880725336,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,8fd0520f-05b8-465b-ac5f-be7e44c73723,geospatial,0.7028239604690764,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,8d3eb7ea-09b1-4893-adf9-1f80b628faa6,geospatial,0.5529960165475555,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,b51e2a93-ad7a-470c-9ce9-d7442dfac1f0,geospatial,0.3452489332568737,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,baac3a31-741f-4411-9d45-2abf3a21480e,geospatial,0.34608923881315024,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,78e68135-ede0-4d3d-a67e-e38bf1619e44,geospatial,0.5034964179403988,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,2ac43248-e4e1-485d-b43c-6866a359a10c,geospatial,0.35628790269944566,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,1afc1603-c926-496e-b33e-12b3d749b8e1,geospatial,0.35008569917808796,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,fba0549e-9a52-46ab-8c0f-1f4115beff56,geospatial,0.9092243259137381,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,384a83da-08bc-4ecd-9ffd-ccf66e6149f5,geospatial,0.6575539029162177,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,954f3da7-b013-4eca-b689-1bc283c462d6,geospatial,0.380221039824381,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,962ebf32-4bdb-4a3e-b4b9-75b3e9f9dd9d,geospatial,0.7427967646982901,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,6a15eafc-157d-4ce8-9576-86e1301b68a1,geospatial,0.459792671290143,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,d8606059-6e36-451d-bc28-89b3d3024bd6,geospatial,0.379702819481026,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,7baec448-7a2d-479d-9586-7ee8fbf6f3e3,geospatial,0.699523880755249,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,45e93643-fde8-4b37-8968-fd0f9adf31bf,geospatial,0.720441364073748,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,5bcc6639-e63e-471e-8871-162201384093,geospatial,0.41942488298787334,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,019fabe9-98af-4eaf-95e6-415a6acbdfc7,geospatial,0.618412320273655,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,f5b4db07-1be8-423b-a94b-4fb03a3370b6,geospatial,0.612458138311122,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,8eb0b2d8-7c75-4f5a-89fb-a69be4777b63,geospatial,0.4244893442491655,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,16fdc55c-38ca-4eac-ba7f-38ecabb35560,geospatial,0.37566094705226405,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,1b6daab9-acf8-4e1e-aea7-967b60ff383a,geospatial,0.36076941225347753,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,21307266-a798-4ea7-9dd8-3e63ca689de4,geospatial,0.6637031080874644,
a07a1ece-01c9-43fb-a2f3-1508aa9febec,ca22458b-13f2-432d-8803-e9b81b78a500,geospatial,0.3585514657607111,
6a15eafc-157d-4ce8-9576-86e1301b68a1,5262a3a7-4b74-4d82-9fa5-d41503252888,geospatial,0.4711469219273386,
6a15eafc-157d-4ce8-9576-86e1301b68a1,2e010c1e-d986-4aea-b337-5b13e5fed580,geospatial,0.3403845298080092,
6a15eafc-157d-4ce8-9576-86e1301b68a1,fb2e9ef7-38bc-4429-9a4e-2aa58c52aac0,geospatial,0.6039736553465246,
6a15eafc-157d-4ce8-9576-86e1301b68a1,8fd0520f-05b8-465b-ac5f-be7e44c73723,geospatial,0.44641278890820046,
6a15eafc-157d-4ce8-9576-86e1301b68a1,8d3eb7ea-09b1-4893-adf9-1f80b628faa6,geospatial,0.3969087604601219,
6a15eafc-157d-4ce8-9576-86e1301b68a1,a07a1ece-01c9-43fb-a2f3-1508aa9febec,geospatial,0.459792671290143,
6a15eafc-157d-4ce8-9576-86e1301b68a1,78e68135-ede0-4d3d-a67e-e38bf1619e44,geospatial,0.722223803184381,
6a15eafc-157d-4ce8-9576-86e1301b68a1,fba0549e-9a52-46ab-8c0f-1f4115beff56,geospatial,0.43969513237751573,
6a15eafc-157d-4ce8-9576-86e1301b68a1,384a83da-08bc-4ecd-9ffd-ccf66e6149f5,geospatial,0.4047013912497887,
6a15eafc-157d-4ce8-9576-86e1301b68a1,9b430c0f-aef3-4e1a-bff2-6c872ccf4e30,geospatial,0.35266936711357133,
6a15eafc-157d-4ce8-9576-86e1301b68a1,f1ea987c-1653-4c32-a812-419babae7d5f,geospatial,0.49821281288021596,
6a15eafc-157d-4ce8-9576-86e1301b68a1,533a29b6-f692-4842-837c-b7a7b181c39f,geospatial,0.34682163846828723,
6a15eafc-157d-4ce8-9576-86e1301b68a1,43538592-12b9-4856-b87e-bcb12ee42d11,geospatial,0.5157682203561872,
